path,phash,whash
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00893_back.webp,95cb5e8c6ab36813,001e3e7f7f3e1e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00893_front.webp,95c85ea33b936931,183e1e3f3f1f1e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00894_back.webp,94c9564e3a6e6935,103e7e7f7f7e0000
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00894_front.webp,916f56a44e539a8e,000a2ee1e7ef6e3c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00895_back.webp,95c15a856a9e699e,003c7e7e7e7e3c00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00895_front.webp,8564553b4ad5da78,00027f7f3f3f421c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00896_back.webp,94c65b2d2a9d2d36,003c7e7f167e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00896_front.webp,84e35b2c2bc92d9e,00767e7353567e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00897_back.webp,851e79d156347e86,001f1f3f7f3f1a00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00897_front.webp,805967e736344f9a,001c3e3e3f7f3f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00898_back.webp,854a556b556a556b,001f1f1f3f1f0f06
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00898_front.webp,955a45d645b754a5,001f3f3f1f1e1f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00899_back.webp,91995ec46b366e26,183c3e1e7f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00899_front.webp,95265fdd5a986a18,0806267f7f7e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00900_back.webp,95895ed66a326aa6,183c3e1e7f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00900_front.webp,90275fd96a1e6a58,0026667f7f7e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00901_back.webp,956d56944a936979,1802425bff7e7e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00901_front.webp,946e51c36bf9292c,001c16bf3f7e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00902_back.webp,946b1f956ab638c2,001c7e7e7e7e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00902_front.webp,956856376acc691b,001c3e7f3f3e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00903_back.webp,95605a353ad769e2,000c7e7e7f7e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00903_front.webp,949957676a986a69,081e3e7f3f3e3c00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00904_back.webp,805865f27aa64fbc,005e7e5e5e7e5e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00904_front.webp,885b6566559845bf,000f1f1f3f7f0f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00905_back.webp,a078d4de45c3453f,5e43434303ff7f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00905_front.webp,a17844c3dbcc5979,7c4343432d676736
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00906_back.webp,95d5558754b0559e,001e7e3f3f3f0f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00906_front.webp,b1c2443b54e455fd,3c2fef478f030346
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00907_back.webp,85d5748f51ee148e,007e7f7f3f3f0000
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00907_front.webp,955552bb51aa433d,0cca5a5eceaf8f04
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00908_back.webp,90d0612b3f8f752b,7cfe7e3e0f1e1000
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00908_front.webp,91dd6c2914be70a7,081c7e3e3f7f0f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00909_back.webp,95d77c1856084d3f,00ff7f7e2e5f0200
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00909_front.webp,91596c3d54b670a7,081c7e7e3f3f0f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00910_back.webp,95c8502d4a376b77,181e3f1f3f0f0e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00910_front.webp,95dd52631a2d4a97,187e3e9b9f0f4218
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00911_back.webp,964959a66a966b3c,081e3f2f2f2f3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00911_front.webp,95c3502fca1f696c,183e2f3f3f0f0e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00912_back.webp,94cc55334adc4b73,1c7e179f830f461c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00912_front.webp,94c455cf4a371f32,185e07ffbf3e0208
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00913_back.webp,95c45a8f6a1f6d48,003c7e7e7f3e3c00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00913_front.webp,85695e866a9f692c,001c3e7f7f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00914_back.webp,95c85a2a6a2d6d3d,003c7e7f3f3e3c00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00914_front.webp,91c952361f7c780f,187e78bf3f026618
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00915_back.webp,95485a2f6a2d693d,003c3e7f3f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00915_front.webp,91c64e6c5a937cc3,18726e6fef026e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00916_back.webp,95c679246a6d8a5b,007e7e7e7e7e0a00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00916_front.webp,95c679246a6d8e63,003e7e7e7e7e0a08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00917_back.webp,95c852a36a3d2d6d,187e1a1f1d3e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00917_front.webp,95625e8b6ad86b25,003c1e7f7f3e3c08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00918_back.webp,bfd594925093d03e,1ebf938b830f0f06
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00918_front.webp,95d566645d9a5b22,407e1f1f0f1f4f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00919_back.webp,85d555b254ae506f,007e3e3f1f1f1f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00919_front.webp,95d5752ed082752d,1e0f1f7f1f070702
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00920_back.webp,95d516b842bf423e,067e7e7e1e5e0e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00920_front.webp,95dd5c235a275a34,1e7e7e6e66664300
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00921_back.webp,95ce52356a9d6932,183e3e3f3f1e1e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00921_front.webp,9463529d6a866d76,003e3e3f9f1f1e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00922_back.webp,956252276aec6d1d,103e7e0f0f3e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00922_front.webp,95cb5e246a96693c,083e3e3f1f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00923_back.webp,95c852876ace691f,183e7e0f0f3e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00923_front.webp,95ca5e256ad66932,083e3e3f1f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00924_back.webp,956a52a56aec6d15,183e3e070f7e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00924_front.webp,95ca5f256a966932,083e3e3f1f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00925_back.webp,956a56856ae66917,183e3e070f7e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00925_front.webp,95c85b256a976936,083e3e3f1f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00926_back.webp,956a52b76ae46915,183e3e070f7e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00926_front.webp,954a5b256a976936,083c3e3f1f3e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00927_back.webp,95385e8f4b933962,1c4243c3c37f7e1c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00927_front.webp,95795a9168c76732,181c3c3e1f7e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00928_back.webp,95635e8c6a3369cc,003e6e67775e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00928_front.webp,9ccc51b34acc4f33,3c421f9f9f0f061c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00929_back.webp,95e95a936a0e69cc,183e1e1f3f1e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00929_front.webp,95c25a076a97693e,003e7e7f077e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00930_back.webp,95c95e866a0769cd,183e3e1f3f1e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00930_front.webp,95c65b956a96691a,003e7e7f273e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00931_back.webp,95c952876a0f69cd,183e1e1f3f1e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00931_front.webp,954a5b2d6a85693d,003e7e7f077e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00932_back.webp,95c95a156a9b698b,003e3e3f3f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00932_front.webp,8599506d4fb24a6f,185e7e3f3f4e2600
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00933_back.webp,9530563b6ac56d66,080e7e9f057e7e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00933_front.webp,90cd4d344a733f9c,1c7e2e6747666618
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00934_back.webp,95e55aa06a57693a,003e3e3f3f3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00934_front.webp,91675ea46a5b6c26,187e664b4b667e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00935_back.webp,95dc5ac93a370db0,183e7e27673e2618
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00935_front.webp,946c51854b974f79,18423cbdbf1f6618
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00936_back.webp,95ce5e206af1691e,003e3e7f3f3e1e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00936_front.webp,956e53996ab768c0,001e569fdf1f1e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00937_back.webp,94ce51316acc7a7c,003e1f3f3f1f1e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00937_front.webp,9672778969c66664,002e3f3f1f3f3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00938_back.webp,916b5eb16a9929d2,081e1e3f2f1f1e1c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00938_front.webp,956a4eb56ace29c2,08063e1f5f1f3e1c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00939_back.webp,949c4f435ae4393e,183e5eff4f662600
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00939_front.webp,90964f617a9d6939,183e7e5e087e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00940_back.webp,95605ec36a9e6996,003e1e3f3f7e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00940_front.webp,946c5393c8666db3,183e16535f3e263c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00941_back.webp,91635eb06a9d2dd2,081e3e3f2f1e1e1c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00941_front.webp,956a4eb56ace29c2,08063e1f5f1f3e1c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00942_back.webp,85d545e4552c556f,023f1f1f1f1f0f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00942_front.webp,8cd0d36b4d3d1dc1,027f5f1b730f1b02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00943_back.webp,85df54b6558154a7,003f3f1f1f1f1f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00943_front.webp,8cd0d36f4d3d15c4,7e7f1f1313071306
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00944_back.webp,95d545b655a255aa,023f1f1f1f1f1f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00944_front.webp,85d0736f457d51c1,007f7f1f7f070302
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00945_back.webp,85c855785573556b,003f3f1f1f1f0f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00945_front.webp,85d2536f456d15c5,3e7f5f1b5b010306
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00946_back.webp,95ea55675478506d,003f1f1f1f1f1f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00946_front.webp,84d2536f4d3d15e1,627f5f1b73031306
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00947_back.webp,953a58ce42f349e6,541f0b0767117f1e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00947_front.webp,813e746c5dd94786,00072f1f3f7f4f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00948_back.webp,8060557f557b556a,003f1f1f1f1f1f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00948_front.webp,85605dd876666771,003f2f272f3f3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00949_back.webp,91f34ccc7133533c,007f6f47437f1f00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/00949_front.webp,b6c1d1364e7956c1,1e7f7f0103070f1e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00001_back.webp,94614f5e7a9629e1,003c7e5d7d1e3e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00001_front.webp,94615f7c7a9429e1,003c7e5f7d1e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00002_back.webp,95d152c24a1b2f6f,187e06ffff060618
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00002_front.webp,95d3524c7b914c3e,187e3e7f033e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00003_back.webp,95c65ec56a2d682e,183e5e7e7e5e1c00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00003_front.webp,95c25a0c6e2739b7,183e6e3e137e3e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00004_back.webp,917a4ead6ac539c2,002c0e1e3f3f7e3c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00004_front.webp,9193547e4ae94967,187e7efd251e0618
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00005_back.webp,95d5555b55655542,003e3e3f1f1f1f02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00005_front.webp,95ce7869b4786586,183e7e7e7e3e0006
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00006_back.webp,b56251c555da45cb,6647031f1f0f6f06
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00006_front.webp,b5e0c14bd56c51f1,7ee7c3818381837e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00007_back.webp,95c055d655d255d5,063e3f1f1f1f1e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00007_front.webp,bfd54066c4d95166,7e8180febe81817e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00008_back.webp,86d6717951c6c479,7e1f373f1d112302
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00008_front.webp,94b565c3565e5863,7e0f1f1e3e7d2100
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00009_back.webp,9f86616994e095de,7e3f3f3f3f000102
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00009_front.webp,eb94917b9553d0c8,7e81f9fbf1808078
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00010_back.webp,95e0d05a51f555ce,7e7f7b000000ff3e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00010_front.webp,a1b2c54b17e65479,7e6f434381c1f30e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00011_back.webp,95c055cb55d555c5,003f3e3f1f1e1e06
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00011_front.webp,a462d56e15f601de,760707070700ff7f
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00012_back.webp,85cf41e175a1551f,00103fffff7f0600
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00012_front.webp,889535c85de751f4,000e7ffff9f90500
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00013_back.webp,8496356d157e447e,067f775f17710302
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00013_front.webp,95d5d5d1d191c12d,ffff3f19003f0100
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00014_back.webp,94c26579d0de4597,6e033f3f7f030306
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00014_front.webp,85cc71f3545cd06d,7ec71b1b037f0306
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00015_back.webp,c1c41e2f9732f94c,007cfceef0eb001f
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00015_front.webp,992c3fd0c13f16c6,1e1f1f1a7e1e0c0e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00016_back.webp,858dd47654d155d3,ffff3f1f00006e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00016_front.webp,d5d5d5c495850537,feff817f7e000006
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00017_back.webp,80a04ff555f54bf0,1e077f7e7e7e0000
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00017_front.webp,94363d6716de40ab,00077c7c3c7efa52
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00018_back.webp,a41d51d7519951e7,1e67670363776702
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00018_front.webp,a45e51d1519959e7,1667670363777702
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00019_back.webp,a545190f51db54e7,002267e76703ff66
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00019_front.webp,a54c195f51db44e6,00226767e7277f26
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00020_back.webp,85cf586f353c103b,187c3e3e3f3f000e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00020_front.webp,808155d355ef156f,3e7e3e3e1e1e3400
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00021_back.webp,d19c46c99e366b32,187e42dbdb626638
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00021_front.webp,94c452d34b6c6b6b,3c7e1e1b3f0e0e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00022_back.webp,84f246276cd93f0e,30743edefb233818
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00022_front.webp,911c52936f732d39,181e1a3f3f7e6c10
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00023_back.webp,95c35a0d6a8f69cc,003c7e7e7e3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00023_front.webp,919956764b493b36,187e4e7f7f060e08
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00024_back.webp,c1635ebc0b943d5a,00646e7c7c7e7e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00024_front.webp,853352dc6e1c3b69,003e7e3f7b7e1a00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00025_back.webp,91d846b54b4b6c9b,18661ebdbf562618
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00025_front.webp,85dc527b4bc72938,181e7e3d3d3e3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00026_back.webp,95c84a296bad2dad,003c7e7e7e7e3c00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00026_front.webp,936d0f361b926e68,002e7c7e7e6e6c0c
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00027_back.webp,903e45e34f9e1a6c,18461cbdfd3c7a18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00027_front.webp,913e44e34b9e1e6c,184e1cbdbd3c7a18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00028_back.webp,90724fc55b1e3cd8,3c6646047e7e7e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00028_front.webp,91865b796f8c5c19,187e7e342c3e5e18
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00029_back.webp,95d8555e555c455c,003e7e3e3e3f3e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00029_front.webp,9eca71617466c659,063f3f3f1d7f0200
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00030_back.webp,9e866179519ad666,7e073d3d3d3d0502
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00030_front.webp,8e86716951dec666,7e073d3d3c3d0d02
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00031_back.webp,956866c7c9c2d9c3,42034b7e7e7e6606
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00031_front.webp,d58a7a857e856a85,007e7e7e76566e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00032_back.webp,950e557b51e451c7,001e174a0fcfff0e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00032_front.webp,b5c9d3734d5824c6,7e6f43434343e616
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00033_back.webp,95d2607f157c50c7,7e7f7f1f1f020002
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00033_front.webp,b549c1d7147e6253,7e63c1834243677e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00034_back.webp,97cc6531516e44d7,0e3f3f3c3c3e3c00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00034_front.webp,a466d9d9649653c6,66c32502430fff6e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00035_back.webp,bd6ac095d197c493,fe8181818f938f7a
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00035_front.webp,bf92c433c14bc58b,7e87878f878181f2
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00036_back.webp,80c25bb46ef97b24,007e7e7e4e4e7e00
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00036_front.webp,958571b8d0e3c7a6,0e173f3f3e1f8300
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00037_back.webp,97966d31f284da61,661e3e7e7e3c1840
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00037_front.webp,95e15c76c5c1752a,4e0f027e3f061f1e
C:/Users/ASUS GAMING/Documents/GitHub/Sberatele_Podtacku/images/thumbs/00038_back.webp,9c86493dc76d916c,1e7f7e7e5e0e0008
